timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
37968000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.049831513,1,1,1,0
38272000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.048940245,1,1,1,0
43724000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.049813535,1,1,1,0
43815000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.050885685,1,1,1,0
43916000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.048961006,1,1,1,0
44007000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.049065698,1,1,1,0
47059000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.050352763,1,1,1,0
47083000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.05044233,1,1,1,0
47303000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.050836664,1,1,1,0
47443000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.050341,1,1,1,0
49967000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.046969604,1,1,1,0
50147000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.046859812,1,1,1,0
50364000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.04948533,1,1,1,0
51379000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.049444612,1,1,1,0
51480000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.051144596,1,1,1,0
53700000,28.142957973360183,112.98371081733208,50.794132,-0.014081704,-0.06693473,-0.076376416,0.049341954,1,1,1,0
54583000,28.142932756653302,112.98371182416909,50.650864,-2.8180516,0.031784378,0.06434495,0.005057425,1,1,1,0
